publication_status,absolute_projection_accepted,failure_reason,scenario_id,case,emissions_policy,matched_no_aether_case,carbon_baseline_id,forcing_policy,year_count,species_group_count,pathway_row_count,usable_screen_groups,provisional_proxy_groups,aggregate_placeholder_groups,missing_groups,p0_blocking_groups,species_handoff_readiness_score_0_1,cumulative_positive_co2_gtco2_2026_2100,cumulative_gross_cdr_gtco2_2026_2100,cumulative_net_co2_proxy_gtco2_2026_2100,non_co2_forcing_2100_w_m2,aerosol_forcing_2100_w_m2,publication_gate
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__mitigation_with_aerosol_cleanup,aether_half_2046_zero_2060,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,mitigation_with_aerosol_cleanup,75,16,1200,0,4,7,5,10,0.3081,801.8,2070.955893,-1186.317657,0.45,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_half_2046_zero_2060__nonco2_delay_aerosol_unmasking,aether_half_2046_zero_2060,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,nonco2_delay_aerosol_unmasking,75,16,1200,0,4,7,5,10,0.3081,801.8,2070.955893,-1186.317657,1.05,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__active_full_forcing_management,aether_net_zero_2050_25pct_rebound,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,active_full_forcing_management,75,16,1200,0,4,7,5,10,0.3081,1128.190226,2402.760902,-1178.46024,0.2,0.0,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__co2_only_screen,aether_net_zero_2050_25pct_rebound,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,co2_only_screen,75,16,1200,0,4,7,5,10,0.3081,1128.190226,2402.760902,-1178.46024,0.0,0.0,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__mitigation_with_aerosol_cleanup,aether_net_zero_2050_25pct_rebound,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,mitigation_with_aerosol_cleanup,75,16,1200,0,4,7,5,10,0.3081,1128.190226,2402.760902,-1178.46024,0.45,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050_25pct_rebound__nonco2_delay_aerosol_unmasking,aether_net_zero_2050_25pct_rebound,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,nonco2_delay_aerosol_unmasking,75,16,1200,0,4,7,5,10,0.3081,1128.190226,2402.760902,-1178.46024,1.05,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050__active_full_forcing_management,aether_net_zero_2050,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,active_full_forcing_management,75,16,1200,0,4,7,5,10,0.3081,527.5,1793.307537,-1194.075234,0.2,0.0,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050__co2_only_screen,aether_net_zero_2050,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,co2_only_screen,75,16,1200,0,4,7,5,10,0.3081,527.5,1793.307537,-1194.075234,0.0,0.0,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050__mitigation_with_aerosol_cleanup,aether_net_zero_2050,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,mitigation_with_aerosol_cleanup,75,16,1200,0,4,7,5,10,0.3081,527.5,1793.307537,-1194.075234,0.45,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,aether_net_zero_2050__nonco2_delay_aerosol_unmasking,aether_net_zero_2050,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,nonco2_delay_aerosol_unmasking,75,16,1200,0,4,7,5,10,0.3081,527.5,1793.307537,-1194.075234,1.05,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_constant_emissions_no_aether__active_full_forcing_management,baseline_constant_emissions_no_aether,constant,baseline_constant_emissions_no_aether,rcmip_v5.1.0_ssp245_world_co2,active_full_forcing_management,75,16,1200,0,4,7,5,10,0.3081,3165.0,0.0,3165.0,0.2,0.0,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_constant_emissions_no_aether__co2_only_screen,baseline_constant_emissions_no_aether,constant,baseline_constant_emissions_no_aether,rcmip_v5.1.0_ssp245_world_co2,co2_only_screen,75,16,1200,0,4,7,5,10,0.3081,3165.0,0.0,3165.0,0.0,0.0,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_constant_emissions_no_aether__mitigation_with_aerosol_cleanup,baseline_constant_emissions_no_aether,constant,baseline_constant_emissions_no_aether,rcmip_v5.1.0_ssp245_world_co2,mitigation_with_aerosol_cleanup,75,16,1200,0,4,7,5,10,0.3081,3165.0,0.0,3165.0,0.45,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_constant_emissions_no_aether__nonco2_delay_aerosol_unmasking,baseline_constant_emissions_no_aether,constant,baseline_constant_emissions_no_aether,rcmip_v5.1.0_ssp245_world_co2,nonco2_delay_aerosol_unmasking,75,16,1200,0,4,7,5,10,0.3081,3165.0,0.0,3165.0,1.05,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_half_2046_zero_2060_no_aether__active_full_forcing_management,baseline_half_2046_zero_2060_no_aether,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,active_full_forcing_management,75,16,1200,0,4,7,5,10,0.3081,801.8,0.0,801.8,0.2,0.0,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_half_2046_zero_2060_no_aether__co2_only_screen,baseline_half_2046_zero_2060_no_aether,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,co2_only_screen,75,16,1200,0,4,7,5,10,0.3081,801.8,0.0,801.8,0.0,0.0,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_half_2046_zero_2060_no_aether__mitigation_with_aerosol_cleanup,baseline_half_2046_zero_2060_no_aether,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,mitigation_with_aerosol_cleanup,75,16,1200,0,4,7,5,10,0.3081,801.8,0.0,801.8,0.45,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_half_2046_zero_2060_no_aether__nonco2_delay_aerosol_unmasking,baseline_half_2046_zero_2060_no_aether,half_2046_zero_2060,baseline_half_2046_zero_2060_no_aether,rcmip_v5.1.0_ssp245_world_co2,nonco2_delay_aerosol_unmasking,75,16,1200,0,4,7,5,10,0.3081,801.8,0.0,801.8,1.05,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__active_full_forcing_management,baseline_net_zero_2050_no_aether,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,active_full_forcing_management,75,16,1200,0,4,7,5,10,0.3081,527.5,0.0,527.5,0.2,0.0,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__co2_only_screen,baseline_net_zero_2050_no_aether,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,co2_only_screen,75,16,1200,0,4,7,5,10,0.3081,527.5,0.0,527.5,0.0,0.0,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__mitigation_with_aerosol_cleanup,baseline_net_zero_2050_no_aether,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,mitigation_with_aerosol_cleanup,75,16,1200,0,4,7,5,10,0.3081,527.5,0.0,527.5,0.45,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
quarantined_hybrid_off_reference,false,Hybrid zero-future CO2 response fails (late rebound above initial); absolute ppm/temperature trajectories quarantined.,baseline_net_zero_2050_no_aether__nonco2_delay_aerosol_unmasking,baseline_net_zero_2050_no_aether,net_zero_2050,baseline_net_zero_2050_no_aether,rcmip_v5.1.0_ssp245_world_co2,nonco2_delay_aerosol_unmasking,75,16,1200,0,4,7,5,10,0.3081,527.5,0.0,527.5,1.05,-0.05,"blocked: aggregate non-CO2, aerosol precursors, lifecycle species traces, spin-up, and ZEC remain unresolved"
